or,or,Character,and,and,not,
,,,,,badguys,easteregg_weirdos
,,roles==59,,,,easteregg_really
,,villagers,anywolves,vampires,anyaliens,everyone_prepare
,,villagers,anyaliens,anywolves,vampires,everyone_prepare
,,villagers,anyaliens,vampires,,everyone_prepare
,,,,,,everyone_close
,,oracle,,,,oracle_wake
,,oracle,,,,{oracle}
,,oracle,,,,oracle_close
,,copycat,,,,copycat_wake
,,copycat,,,,copycat_close
,,doppelganger,,,verbose,doppelganger_wake
,,doppelganger,,,verbose,doppelganger_verb_wake
,,doppelganger,,,verbose,doppelganger_verb_view
,,doppelganger,sentinel,,verbose,doppelganger_verb_sentinel
,,doppelganger,alphawolf,,verbose,doppelganger_verb_alphawolf
,,doppelganger,mysticwolf,,verbose,doppelganger_verb_mysticwolf
,,doppelganger,seer,,verbose,doppelganger_verb_seer
,,doppelganger,appseer,,verbose,doppelganger_verb_appseer
,,doppelganger,pi,,verbose,doppelganger_verb_pi
,,doppelganger,robber,,verbose,doppelganger_verb_robber
,,doppelganger,witch,,verbose,doppelganger_verb_witch
,,doppelganger,troublemaker,,verbose,doppelganger_verb_troublemaker
,,doppelganger,vidiot,,verbose,doppelganger_verb_vidiot
,,doppelganger,drunk,,verbose,doppelganger_verb_drunk
,,doppelganger,diseased,,verbose,doppelganger_verb_diseased
,,doppelganger,cupid,,verbose,doppelganger_verb_cupid
,,doppelganger,instigator,,verbose,doppelganger_verb_instigator
,,doppelganger,,,verbose,doppelganger_verb_or
,,doppelganger,thing,,verbose,doppelganger_verb_thing
,,doppelganger,,,verbose,doppelganger_verb_action
,,doppelganger,sentinel,verbose,,sentinel_wake
,,doppelganger,alphawolf,verbose,,alphawolf_wake
,,doppelganger,mysticwolf,verbose,,mysticwolf_wake
,,doppelganger,seer,verbose,,seer_wake
,,doppelganger,appseer,verbose,,appseer_wake
,,doppelganger,pi,verbose,,pi_wake
,,doppelganger,robber,verbose,,robber_wake
,,doppelganger,witch,verbose,,witch_wake
,,doppelganger,troublemaker,verbose,,troublemaker_wake
,,doppelganger,vidiot,verbose,,vidiot_wake
,,doppelganger,drunk,verbose,,drunk_wake
,,doppelganger,diseased,verbose,,diseased_wake
,,doppelganger,cupid,verbose,,cupid_wake
,,doppelganger,instigator,verbose,,instigator_wake
,,doppelganger,thing,verbose,,thing_wake
,,doppelganger,minion,werewolf,,doppelganger_minion
,,doppelganger,doppelganger,minion,,doppelganger_ww_thumb
,,doppelganger,,,,doppelganger_close
master,count,vampire,,,,vampire_wake
,,vampire,renfield,,,vampire_renfield_close
,,vampire,,,renfield,vampire_close
,,count,,,,count_wake
,,count,,,,count_close
,,doppelganger,count,,,doppelganger_count_wake
,,doppelganger,count,,,doppelganger_close
,,renfield,,,,renfield_wake
,,renfield,,,,renfield_close
,,doppelganger,renfield,,,doppelganger_renfield_wake
,,doppelganger,renfield,,,doppelganger_close
,,vampire,renfield,,,vampire_renfield_handsaway
,,diseased,,,,diseased_wake
,,diseased,,,,diseased_close
,,cupid,,,,cupid_wake
,,cupid,,,,cupid_close
,,instigator,,,,instigator_wake
,,instigator,,,,instigator_close
,,priest,,,,priest_wake
,,priest,,,,priest_close
,,doppelganger,priest,,,doppelganger_priest_wake
,,doppelganger,priest,,,doppelganger_close
,,assassin,,,,assassin_wake
,,assassin,,,appassassin,assassin_close
,,appassassin,,,assassin,appassassin_wake
,,appassassin,,,,appassassin_assassin_wake
,,appassassin,,,,appassassin_close
,,doppelganger,assassin,,,doppelganger_assassin_wake
,,doppelganger,appassassin,,assassin,doppelganger_appassassin_wake
,,doppelganger,appassassin,assassin,,doppelganger_appassassin_assassin_wake
,,doppelganger,assassin,,,doppelganger_close
,,assassin,,,doppelganger,assassin_appassassin_close
,,,marks,,,everyone_dusk
,,,marks,,,everyone_close
,,lovers,cupid,,,lovers_wake
,,lovers,cupid,,,lovers_close
,,sentinel,,,,sentinel_wake
,,sentinel,,,,sentinel_close
groob,zerb,aliens,,,,alien_wake
groob,zerb,aliens,,,,{alien}
groob,zerb,aliens,,,,alien_close
,,cow,anyaliens,,,cow_fistout
,,cow,anyaliens,,,cow_fistaway
,,doppelganger,cow,anyaliens,,doppelganger_cow_wake
,,doppelganger,cow,anyaliens,,doppelganger_fistaway
,,groob,zerb,aliens,,groobzerb_wake
,,zerb,groob,aliens,,groobzerb_close
,,bodysnatcher,,,,bodysnatcher_wake
,,bodysnatcher,,,,{bodysnatcher}
,,bodysnatcher,,,,bodysnatcher_close
,,doppelganger,bodysnatcher,,,doppelganger_bodysnatcher_wake
,,doppelganger,bodysnatcher,,,{bodysnatcher}
,,doppelganger,bodysnatcher,,,doppelganger_close
mysticwolf,alphawolf,werewolf,,,dreamwolf,werewolf_wake
mysticwolf,alphawolf,werewolf,dreamwolf,,,werewolf_dreamwolf_wake
mysticwolf,alphawolf,werewolf,lone,,,werewolf_lonewolf_option
,,werewolves,dreamwolf,,,werewolf_dreamwolf_thumb
mysticwolf,alphawolf,werewolf,,,,werewolf_close
,,alphawolf,,,,alphawolf_wake
,,alphawolf,,,,alphawolf_close
,,mysticwolf,,,,mysticwolf_wake
,,mysticwolf,,,,mysticwolf_close
,,minion,anywolves,,,minion_wake
,,minion,anywolves,,,minion_thumb
,,minion,anywolves,,,minion_close
,,apptanner,tanner,,,apptanner_wake
,,apptanner,tanner,,,apptanner_close
,,doppelganger,apptanner,tanner,,doppelganger_apptanner_wake
,,doppelganger,apptanner,tanner,,doppelganger_close
,,tanner,apptanner,,,tanner_thumb
,,leader,anyaliens,,,leader_wake
,,leader,anyaliens,,,leader_alienthumbaway
,,leader,aliens,groob+zerb==2,,leader_zerbgroob
,,leader,aliens,groob+zerb==2,,groobzerb_thumbaway
,,leader,anyaliens,,,leader_close
,,leader,doppelganger,anyaliens,,doppelganger_leader_wake
,,leader,doppelganger,anyaliens,,alien_thumbaway
,,leader,doppelganger,aliens,groob+zerb<2,doppelganger_leader_zerbgroob
,,leader,doppelganger,anyaliens,,doppelganger_close
,,mason,mason>1,,,mason_wake
,,mason,mason>1,,,mason_close
,,thing,,,,thing_wake
,,thing,,,,thing_close
,,seer,,,,seer_wake
,,seer,,,,seer_close
,,appseer,,,,appseer_wake
,,appseer,,,,appseer_close
,,pi,,,,pi_wake
,,pi,,,,pi_close
,,marksman,marks,,,marksman_wake
,,marksman,marks,,,marksman_close
,,doppelganger,marksman,marks,,doppelganger_marksman_wake
,,doppelganger,marksman,,,doppelganger_close
,,nostradamus,,,,nostradamus_wake
,,nostradamus,,,,{nostradamus}
,,nostradamus,,,,nostradamus_close
,,psychic,,,,psychic_wake
,,psychic,,,,{psychic}
,,psychic,,,,psychic_close
,,doppelganger,psychic,,,doppelganger_psychic_wake
,,doppelganger,psychic,,,{psychic}
,,doppelganger,psychic,,,doppelganger_close
,,robber,,,,robber_wake
,,robber,,,,robber_close
,,witch,,,,witch_wake
,,witch,,,,witch_close
,,pickpocket,marks,,,pickpocket_wake
,,pickpocket,,,,pickpocket_close
,,doppelganger,pickpocket,marks,,doppelganger_pickpocket_wake
,,doppelganger,pickpocket,marks,,doppelganger_close
,,troublemaker,,,,troublemaker_wake
,,troublemaker,,,,troublemaker_close
,,vidiot,,,,vidiot_wake
,,vidiot,,,,vidiot_close
,,auraseer,,,,auraseer_wake
,,auraseer,marks,,,auraseer_wake_marks
,,auraseer,,,,auraseer_thumbs
,,auraseer,,,,auraseer_close
,,doppelganger,auraseer,,,doppelganger_auraseer
,,doppelganger,marks,,,doppelganger_auraseer_marks
,,doppelganger,auraseer,,,doppelganger_close
,,doppelganger,,,,doppelganger_ev_thumbs
,,gremlin,marks,,,gremlin_wake
,,gremlin,marks,,,gremlin_close
,,doppelganger,gremlin,marks,,doppelganger_gremlin_wake
,,doppelganger,gremlin,marks,,doppelganger_close
,,rascal,,,,rascal_wake
,,rascal,,,,{rascal}
,,rascal,,,,rascal_close
,,doppelganger,rascal,,,doppelganger_rascal_wake
,,doppelganger,rascal,,,{rascal}
,,doppelganger,rascal,,,doppelganger_close
,,drunk,,,,drunk_wake
,,drunk,,,,drunk_close
,,insomniac,exchangers,,,insomniac_wake
,,insomniac,exchangers,,,insomniac_close
,,doppelganger,insomniac,exchangers,,doppelganger_insomniac
,,doppelganger,insomniac,exchangers,,doppelganger_close
,,squire,anywolves,,,squire_wake
,,squire,anywolves,,,squire_close
,,squire,anywolves,,,squire_ww_thumb
,,doppelganger,squire,anywolves,,doppelganger_squire_wake
,,doppelganger,squire,anywolves,,doppelganger_close
,,doppelganger,squire,anywolves,,squire_ww_thumb
,,beholder,seer,,appseer,beholder_seer_wake
,,beholder,appseer,,seer,beholder_appseer_wake
,,beholder,seer,appseer,,beholder_seer_appseer_wake
,,beholder,,,,beholder_close
,,doppelganger,seer,,appseer,doppelganger_beholder_seer_wake
,,doppelganger,appseer,,seer,doppelganger_beholder_appseer_wake
,,doppelganger,seer,appseer,,doppelganger_beholder_seer_appseer_wake
,,doppelganger,beholder,,,doppelganger_close
,,beholder,seer,,appseer,beholder_seer_thumb
,,beholder,appseer,,seer,beholder_appseer_thumb
,,beholder,seer,appseer,,beholder_seer_appseer_thumb
,,revealer,,,,revealer_wake
,,revealer,,,,revealer_close
,,doppelganger,revealer,,,doppelganger_revealer_dusk_vampire
,,doppelganger,revealer,,anywolves,doppelganger_revealer_dusk
,,doppelganger,revealer,,vampires,doppelganger_revealer
,,doppelganger,revealer,,,doppelganger_close
,,exposer,,,,exposer_wake
,,exposer,,,,{exposer}
,,exposer,,,,exposer_close
,,doppelganger,exposer,,,doppelganger_exposer_wake
,,doppelganger,exposer,,,{exposer}
,,doppelganger,exposer,,,doppelganger_close
,,empath,,,,empath_wake
,,empath,,,,{empath}
,,empath,,,,empath_close
,,curator,,,,curator_wake
,,curator,,,,curator_close
,,doppelganger,curator,,,doppelganger_curator
,,doppelganger,curator,,,doppelganger_close
,,blob,,,,{blob}
,,mortician,,,,mortician_wake
,,mortician,,,,{mortician}
,,mortician,,,,mortician_close
,,doppelganger,mortician,,,doppelganger_mortician_wake
,,doppelganger,mortician,,,{mortician}
,,doppelganger,mortician,,,doppelganger_close
,,,randomization(ripple)!=None,,,ripple_intro
,,,randomization(ripple)!=None,,,randomization(ripple)
,,wiggle,move,,marks,everyone_wiggle
,,wiggle,move,marks,,everyone_wiggle_mark
,,,,,,everyone_wake
,,,1 Minute Warning ,,,timer_1min
,,,30 Second Warning ,,,timer_30sec
,,,,,,everyone_timeisup_321vote
